NAME,CALORIES,FAT,ACIDS,CARBOHYDRATES,SUGAR,PROTEIN,SALT,PRICE,PICTUREID,TYPE,PRICE_FULL
Rudzu maize Īstenā saldskābā 730g,276.1,1.4,0.1,54,9.3,7.1,1,2.59,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_974551_PCE_LV",Maizes produkti,1.89
Kviešu saldskābmaize Ķelmēni 1/2 sagriezta 380g,243.5,1.2,0.3,48.3,6,6.7,0.7,5.24,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_211636_PCE_LV",Maizes produkti,1.99
Baltmaize Lielkungu 600g,269.4,3.5,0.3,48.7,4.2,8.2,1.1,2.65,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_909854_PCE_LV",Maizes produkti,1.59
Baltmaize Zeltene Dienišķā 550g,269.6,2.6,0.2,51.5,3.3,7.4,1,2.71,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_921133_PCE_LV",Maizes produkti,1.49
Rudzu maize Kuršu pilngraudu 800g,222.8,1.4,0.2,42.1,4,5.6,1.1,2.24,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4000817_PCE_LV",Maizes produkti,1.79
Kanēļa virtulis 65g,359.7,17,7.6,45,22,5.8,0.4,6.15,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4005605_PCE_LV",Maizes produkti,0.4
Tostermaize Īsta ar pienu un sviestu 240g,253.1,4.4,2.3,43.4,3.7,8.9,1.7,4.54,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_914510_PCE_LV",Maizes produkti,1.09
Maiziņš siera 200g,306.2,5.6,1,48.4,5,12,0.9,7.45,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_937637_PCE_LV",Maizes produkti,1.49
Rudzu saldskābmaize 280g,257.2,0.8,0,55,5.6,5.6,0,5.68,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_902507_PCE_LV",Maizes produkti,1.59
Kuršu sēklu maize 390g,255.0,5.4,0.7,40,5.5,6.7,1.1,3.05,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_282335_PCE_LV",Maizes produkti,1.19
Rudzu maize formas melnā sagriezta 600g,267.0,1.8,0.4,51,9.2,7.4,1,2.15,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_220819_PCE_LV",Maizes produkti,1.29
Rudzu saldskābmaize Ķelmēni 1/2 sagriezta 380g,243.5,1.2,0.2,47,5,4.3,0.8,4.97,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_211635_PCE_LV",Maizes produkti,1.89
Groziņi Trīne siera sāļie 15gab.,476.8,33,10.5,39,0.1,9.2,0.2,21.15,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_284825_PCE_LV",Maizes produkti,2.75
Rudzu maize Latvijas graudu ar sēklām 800g,266.0,6.3,0.7,40.5,6.1,8.3,0.9,2.74,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_952314_PCE_LV",Maizes produkti,2.19
Tostermaize Fazer kefīra vērtīgā 450g,266.0,3.8,0.8,50,6.3,8,1,3.53,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_929155_PCE_LV",Maizes produkti,1.59
Kuršu saldskābmaize 800g,249.8,1.4,0.3,48,4.5,8.3,1,2.69,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_275910_PCE_LV",Maizes produkti,2.15
Barankas Rimi vaniļas mīkstās 300g,368.8,7.3,0,64.3,11.9,8.9,0.8,4.63,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_804168_PCE_LV",Maizes produkti,1.39
"""LATVIJAS Graudu maize"" kliju pilngraudu 300g",256.0,3.6,0.2,42,0.5,11.1,1,4.3,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_952513_PCE_LV",Maizes produkti,1.29
Sēklu maize Pļavas saulespuķe 360g,318.4,11,1.4,40,2.7,10,1.1,4.14,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_986308_PCE_LV",Maizes produkti,1.49
Kūka medus 1kg,295.9,9.4,4.7,47.2,27.3,4.9,0.7,8.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_294363_PCE_LV",Maizes produkti,8.99
Īstenā rudzu maize ar sēklām 730 g,283.7,9.7,1.1,37.9,8.2,7.4,1,2.45,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_933768_PCE_LV",Maizes produkti,1.79
Speķa rausīši Liepkalni 250g,492.1,29.6,9.4,45.6,7.7,10.8,1.9,15.96,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_981088_PCE_LV",Maizes produkti,3.99
Graudu maize Dzīvā saulespuķu 250g,332.7,10,0.9,49.2,1.9,10.9,0,4.36,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_281044_PCE_LV",Maizes produkti,1.09
Rudzu maize Druva Spēkavotu 390g,236.4,1.1,0.1,47,3.9,8.8,0,3.31,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_904885_PCE_LV",Maizes produkti,1.29
Baltmaize Galda sagriezta 300g,269.4,2.4,0.1,51.4,1.3,7.8,1,2.17,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_283333_PCE_LV",Maizes produkti,0.65
Brokastu maizītes Flora 5gab. 250g,247.6,2.5,0.3,46,1.8,7.6,1.2,4.36,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_284376_PCE_LV",Maizes produkti,1.09
Baltmaize Fazer Gardā 200g,273.2,2.3,0.3,54,3.2,7.6,0,4.45,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_903581_PCE_LV",Maizes produkti,0.89
Rupjmaize Īstenā pilngraudu 430g,233.0,0.9,0.2,46.4,8.7,4.9,1,3.7,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_997462_PCE_LV",Maizes produkti,1.59
BURGERU MAIZIŅŠ 240G,349.9,7.4,2,56.6,6.9,12,1.4,7.04,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_947693_PCE_LV",Maizes produkti,1.69
Rudzu rikas Hanzas Maiznīca pilngraudu 360g,236.4,1.6,0.4,42,2.5,7.5,1.1,4.03,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_994827_PCE_LV",Maizes produkti,1.45
Saldskābmaize Tava plaucēta 550g,221.8,1.1,0,46.5,0,8.7,0,2.09,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_274392_PCE_LV",Maizes produkti,1.15
Virtulis ar šokolādes pildījumu Mr Double Choco 72g,340.1,18,9.1,41,17,5.1,0.8,9.58,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4006157_PCE_LV",Maizes produkti,0.69
Pilngraudu maize Latvijas graudu 350g,262.0,3.1,0.2,47.2,3.9,8.7,1,3.97,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_952505_PCE_LV",Maizes produkti,1.39
Brusketa Rimi tomātiem un oregano 150g,512.9,29.3,2.7,51.2,4.8,9.4,1.7,10.6,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_814168_PCE_LV",Maizes produkti,1.59
Sezama baltmaize Latvijas Zeltene 400g,323.4,5.3,0.5,56,3.3,10,1,2.72,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4001114_PCE_LV",Maizes produkti,1.09
Lavašs Klasiskais 120g,289.2,1.5,0,57,2,12,1.3,11.58,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_917965_PCE_LV",Maizes produkti,1.39
Tostermaize Fazer pilngraudu vērtīgā 250g,250.0,2.9,1.4,47.1,2.3,8.9,1,5.0,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_940755_PCE_LV",Maizes produkti,1.25
Grauzdiņi alus ķiploku kg,355.9,16.1,1.3,46.6,4.5,6,1.4,8.39,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_279748_KGM_LV",Maizes produkti,8.39
Rupjmaize Lielezers Alberts plaucēta 810g,245.5,1,0,51,7.7,5.7,0,3.44,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_211438_PCE_LV",Maizes produkti,2.79
Maize Fazer tumšā kviešu 450g,289.0,7.3,0.5,48,2.8,8,1.1,3.53,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_918888_PCE_LV",Maizes produkti,1.59
Rupjmaize Lāči Īstā 310g,246.9,1.2,0.2,48.5,4.9,6.6,0.8,5.0,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_927293_PCE_LV",Maizes produkti,1.55
"Sausmaizītes Selga ar saulespuķu sēklām, linsēklām, ķiploku, čili pārslām 200g",506.2,35.2,3.4,28.3,2.1,16.9,1.4,15.45,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_996878_PCE_LV",Maizes produkti,3.09
Lavašs mini 120g,289.2,1.5,0,57,0.7,12,1.5,12.42,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_908776_PCE_LV",Maizes produkti,1.49
Burgeru maizītes Klasiskās 4x80g,354.9,10.5,0.6,55.7,7.4,8.8,0.9,7.34,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_939055_PCE_LV",Maizes produkti,2.35
"Brusketa Rimi ķiploki, pētersīļi 150g",526.5,30.4,2.5,52.9,1.8,8.9,1.8,11.27,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_814176_PCE_LV",Maizes produkti,1.69
Īsta saldskābmaize Lāči 1/2 sagriezta 440g,275.6,1.1,0,56.4,11.7,6.3,0,5.34,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_276539_PCE_LV",Maizes produkti,2.35
Rupjmaize Liepkalni spēka bez rauga 500g,264.1,1.2,0.1,52.2,7.2,6.4,1.2,3.7,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_284583_PCE_LV",Maizes produkti,1.85
Kūka medus 350g,295.9,9.4,4.7,47.2,27.3,4.9,0.7,11.4,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_286803_PCE_LV",Maizes produkti,3.99
Auzu tostermaize Fazer vērtīgā 450g,284.4,3.8,0.4,49.1,4.5,9.5,1,3.31,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_996492_PCE_LV",Maizes produkti,1.49
Auzu polārmaize Fazer ar kartupeļiem 310g,247.1,2.3,0.5,44,5.4,10,0.8,9.65,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_996800_PCE_LV",Maizes produkti,2.99
Rudzu maize Fazer Iesala 500g,246.9,1.2,0.2,49.5,8.8,9.5,1.2,3.18,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_925770_PCE_LV",Maizes produkti,1.59
Ciabata Rustika Izcep pats bez rauga 300g,259.3,1.3,0.2,50.2,0.5,9,1.4,4.3,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_985835_PCE_LV",Maizes produkti,1.29
Baltmaize Druva mākoņmaize sagriezta 300g,273.7,2,0.3,55,3.1,8,0,3.3,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_279895_PCE_LV",Maizes produkti,0.99
Klasiskie grauzdiņi 100g,468.9,20,9.6,60,3.5,10,0,12.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_165351_PCE_LV",Maizes produkti,1.29
Maize Lāči augļu gaišā 270g,314.8,4.5,0,58.3,20.2,6.2,0,7.37,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_273548_PCE_LV",Maizes produkti,1.99
Saldskābmaize Dona Piknika sagriezta 400g,223.0,1,0,46,0,5.5,0,2.97,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_284734_PCE_LV",Maizes produkti,1.19
Pita 220g,270.1,0.9,0.1,56,1.2,8.4,0.8,5.23,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_927657_PCE_LV",Maizes produkti,1.15
"MAIZIŅŠ AUZU, 220G",311.2,9,0.5,38.3,4,12.3,1,6.77,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_938261_PCE_LV",Maizes produkti,1.49
Fazer Sēklu bagātīgās maizes šķēles 400g,349.9,20.5,2.1,29.7,5.9,11.7,1,4.72,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_940725_PCE_LV",Maizes produkti,1.89
"Rupjmaize Dona Slāvu pusīte, sagriezta 270g",222.5,1.2,0.2,43.4,2.4,6.5,1.2,2.78,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_996412_PCE_LV",Maizes produkti,0.75
Groziņi Staburadze sāļās karotītes 200g,517.4,33,19,49,0,0,0,19.95,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_282586_PCE_LV",Maizes produkti,3.99
Torte biezpiena Smiltene ar ķiršiem 500g,252.2,12.7,8.6,28.6,20.4,5.8,0.1,9.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_904725_PCE_LV",Maizes produkti,4.99
Siera cepumi kg,446.5,36.6,28.8,17.5,0.3,12.7,0.6,11.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_926185_KGM_LV",Maizes produkti,11.99
Rudzu pusklaips Gardā 400g,224.9,1,0.1,46.5,5,7.5,1.4,3.72,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_944003_PCE_LV",Maizes produkti,1.49
Kūciņa kārtainā ābolu 85g,506.0,27.2,13.7,59.8,25.3,5.5,0.6,11.65,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_286429_PCE_LV",Maizes produkti,0.99
Formas rudzu maize Kuršu Pilngraudu 600g,222.8,1.4,0.2,42.1,4,5.6,1.1,3.32,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4000830_PCE_LV",Maizes produkti,1.99
Grauzdiņi asie ķiploku kg,365.7,20.5,1.9,39,5.2,6.4,1.4,8.39,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_279749_KGM_LV",Maizes produkti,8.39
Kliju sausmaizītes 155g,342.7,2.3,0.2,59.8,3.2,11.1,0.8,12.84,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_280722_PCE_LV",Maizes produkti,1.99
Rupjmaize Lāči Īsta 1/2 sagriezta 480g,262.7,1.4,0,46.7,10.4,8.8,0,5.4,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_211556_PCE_LV",Maizes produkti,2.59
"Rudzu maize Īstenā 1,5 kg",224.9,1.1,0.1,44.5,9.5,5.4,1.1,2.66,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_937837_PCE_LV",Maizes produkti,3.99
Siera cepumi ar sēklām kg,448.1,36.9,18,17.3,0.8,12.6,0.5,11.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_286215_KGM_LV",Maizes produkti,11.99
Sausiņi ar rozīnēm 300g,253.1,4.1,0,47.7,15.7,5.8,0.4,4.97,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_900611_PCE_LV",Maizes produkti,1.49
Speķa rausīši Liepkalni 400g,514.1,33,9.6,45,7.3,9.3,1.5,15.72,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_922980_PCE_LV",Maizes produkti,6.29
Lavašs pilngraudu 120g,290.6,0.5,0.1,58,3.8,11,1.3,14.08,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_946609_PCE_LV",Maizes produkti,1.69
Torte Roko 750g,391.0,20.9,0,45.6,0,5.2,0,17.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_214949_PCE_LV",Maizes produkti,13.49
Saldskābā maize Sējas ar graudiem lielās šķēles 260g,257.6,3.3,0.2,46,6.3,7.1,0.7,7.27,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_939117_PCE_LV",Maizes produkti,1.89
Sausmaizītes Rimi ar jogurta un saldā čilli garšu,433.1,14,1.6,61,5.4,12,1.4,13.25,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_811317_PCE_LV",Maizes produkti,1.59
Grauzdiņi Garšīgie ķiploku 180g,418.0,10.7,0.7,68.1,0.7,8.9,2.8,9.39,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_949860_PCE_LV",Maizes produkti,1.69
